playerID,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,adapt_score
lambja01,0,0,8,0,271,0,0,0,0,0.09549999999999992
lambjo01,47,0,0,0,0,0,0,0,0,0.0
lambjo02,24,0,0,0,0,0,0,0,0,0.0
lambly01,0,0,0,9,23,0,7,2,5,1.5279
lambmi01,0,3,256,10,446,0,26,0,7,1.0828
lamboan01,0,0,1,0,0,0,5,0,17,0.7854999999999999
lambra01,154,0,0,0,0,0,0,0,0,0.0
lamerpe01,0,3,0,0,0,0,0,0,0,0.0
lamlifr01,5,0,0,0,0,0,0,0,0,0.0
lamonge01,0,87,0,0,0,0,0,0,0,0.0
lamotbo01,0,0,0,0,62,147,0,0,0,0.8149000000000002
lampake01,0,0,2,0,0,0,13,0,6,1.0834
lampde01,639,0,0,0,0,0,0,0,0,0.0
lampehe01,9,0,0,0,0,0,0,0,0,0.0
lampkto01,0,568,2,0,0,0,15,0,3,0.1137999999999999
lanahdi01,56,0,0,0,0,0,0,0,0,0.0
lancale01,323,0,0,0,0,0,1,0,0,0.010400000000000187
lancega01,1,0,0,0,0,0,0,0,0,0.0
lanceri01,0,0,10,0,0,0,2,0,2,0.8895
landdo01,0,0,0,0,0,0,0,1,0,0.0
landeke01,0,0,1,0,0,0,0,0,0,0.0
landera01,0,0,2,297,46,125,12,4,7,1.1841
landgr01,0,271,1,0,0,0,0,0,0,0.012399999999999967
landibi01,102,0,0,0,0,0,0,0,0,0.0
landido01,44,0,0,0,0,0,0,16,0,0.7549999999999999
landiji01,0,0,0,0,0,0,63,1128,90,0.3923000000000001
landrbi01,268,0,0,0,0,0,0,0,0,0.0
landrce01,0,0,0,0,0,0,28,18,8,1.2841
landrdo01,0,0,0,1,0,0,65,260,42,0.9079000000000002
landrho01,0,677,0,0,0,0,0,0,0,0.0
landrje01,0,0,0,3,0,0,0,0,0,0.0
landrjo01,16,0,0,0,0,0,0,0,0,0.0
landrke01,0,0,0,0,0,0,199,857,105,0.8155000000000001
landrla01,7,0,0,0,0,0,0,0,0,0.0
landrti01,0,0,1,0,0,0,196,55,278,1.2239
lanech01,0,3,89,0,2,0,5,12,5,0.766
lanedi01,0,0,0,0,0,0,11,0,0,0.0
lanehu01,0,0,0,0,5,0,0,0,0,0.0
laneja01,3,0,4,0,0,0,63,72,298,1.0002
laneje01,31,0,0,0,0,0,0,0,0,0.0
lanema01,0,0,0,0,0,0,57,8,13,0.839
lanfosa01,2,0,0,0,0,0,0,0,0,0.0
lanfrwa01,38,0,0,0,0,0,0,0,0,0.0
langch01,30,0,0,0,0,0,0,0,0,0.0
langdo01,0,0,0,3,110,1,0,0,0,0.11730000000000018
langebi01,0,8,16,57,9,9,15,702,2,0.4718
langedi01,70,0,0,0,0,0,0,0,0,0.0
langeer01,36,0,0,0,0,0,0,0,0,0.0
langefr01,95,0,0,0,0,0,1,0,0,0.03500000000000014
langery01,0,0,12,0,0,0,319,105,92,1.1879
langfri01,260,0,0,0,0,0,1,1,0,0.025700000000000056
langfsa01,0,0,0,0,0,0,33,95,0,0.7361
langma01,2,0,0,0,0,0,0,0,0,0.0
langsbo01,0,0,0,0,0,1,0,0,0,0.0
langsma01,457,0,0,0,0,0,0,0,0,0.0
langwma01,13,0,0,0,0,0,0,0,0,0.0
lanieha01,0,0,5,428,131,658,0,0,0,1.2198
laniema01,327,0,0,0,0,0,0,0,0,0.0
lankffr01,12,0,0,0,0,0,0,0,0,0.0
lankfra01,0,0,0,0,0,0,452,1138,2,0.7944
lannajo01,153,0,0,0,0,0,0,0,0,0.0
lannijo01,278,0,0,0,0,0,0,0,0,0.0
lannire01,6,0,0,0,0,0,7,0,2,1.3029
lannito01,3,0,0,0,0,0,0,0,0,0.0
lansfca01,0,0,123,2,1719,4,0,0,0,0.22860000000000014
lansfjo01,0,0,17,0,0,0,0,0,0,0.0
lansige01,15,0,0,0,0,0,0,0,0,0.0
lansimi01,0,0,0,893,110,143,0,0,0,0.7035
lapalpa01,253,0,0,0,0,0,0,0,0,0.0
lapanpe01,0,11,0,0,0,0,0,0,0,0.0
lapihan01,4,0,0,0,0,0,0,0,0,0.0
lapoida01,294,0,0,0,0,0,0,0,0,0.0
lapoira01,0,0,0,44,1,79,0,0,0,0.9359999999999999
laporfr01,0,0,1,725,257,0,40,16,95,1.0976
laporma01,0,0,211,0,0,0,36,0,10,0.5682
lappja01,0,504,15,0,0,0,0,0,0,0.09629999999999983
laraju01,10,0,0,0,0,0,0,0,0,0.0
larayo01,6,0,0,0,0,0,0,0,0,0.0
larisje01,0,0,30,0,18,0,7,0,0,1.2292
larkeno01,0,0,473,0,0,0,72,0,10,0.4695999999999998
larki01,0,0,0,0,17,0,0,0,0,0.0
larkian01,39,0,0,0,0,0,0,0,0,0.0
larkiba01,0,0,0,3,0,2084,0,0,0,0.0047999999999999154
larkied01,0,2,0,0,0,0,0,0,0,0.0
larkige01,0,0,293,1,3,0,5,0,193,1.0092
larkihe01,0,0,710,27,1,0,308,124,20,1.1901
larkipa01,5,0,0,0,0,0,0,0,0,0.0
larkist01,2,0,0,0,0,0,0,0,0,0.0
larkist02,0,0,1,0,0,0,0,0,0,0.0
larkite01,176,0,0,41,3,1,3,2,1,0.6985999999999999
larmobo01,0,0,0,0,0,2,0,0,0,0.0
larocad01,1,0,1468,0,0,0,0,0,0,0.0022999999999999687
larocan01,0,0,4,17,317,9,1,0,0,0.2965
larocda01,647,0,0,0,0,0,0,0,0,0.0
larocgr01,0,0,0,5,25,4,0,0,0,0.8300999999999998
laroqsa01,0,0,3,90,1,31,1,0,0,0.8411
larosha01,0,0,0,0,0,0,10,10,0,1.0157
larosjo01,1,0,0,0,0,0,0,0,0,0.0
larosvi01,0,0,0,2,0,2,0,0,0,1.0157
larsedo01,412,0,0,0,0,0,2,0,0,0.016300000000000203
larsesw01,0,0,0,2,0,0,0,0,0,0.0
larsobr01,0,0,2,0,73,0,12,0,0,0.5097
larsoda01,78,0,0,0,0,0,0,0,0,0.0
larueja01,0,873,8,0,4,0,3,0,2,0.0642999999999998
larusto01,0,0,0,63,2,18,0,0,0,0.7216999999999998
laryal01,16,0,0,0,0,0,0,0,0,0.0
laryfr01,350,0,0,0,0,0,0,0,0,0.0
laryly01,0,0,10,5,96,1138,2,0,0,0.29559999999999986
lashefr01,151,0,0,0,0,0,0,0,0,0.0
laskebi01,160,0,0,0,0,0,0,0,0,0.0
laslebi01,2,0,0,0,0,0,0,0,0,0.0
lasorto01,26,0,0,0,0,0,0,0,0,0.0
lassedo01,0,0,0,0,0,0,3,0,0,0.0
lasteto01,0,0,0,111,45,0,0,0,0,0.7991999999999999
lathaar01,0,8,3,24,1573,13,2,0,11,0.12570000000000014
lathabi01,14,0,0,0,0,0,0,0,0,0.0
lathach01,0,0,0,0,0,0,34,31,27,1.4902
lathaju01,0,0,306,14,4,13,0,0,0,0.3060999999999998
lathech01,0,0,3,16,22,8,0,0,0,1.4823
lathrbi01,25,0,0,0,0,0,0,0,0,0.0
latimta01,0,25,1,0,0,0,0,0,2,0.3521000000000001
latmaba01,344,0,0,0,0,0,0,0,0,0.0
latosma01,194,0,0,0,0,0,0,0,0,0.0
lattibi01,4,0,0,0,0,0,0,0,0,0.0
lauch01,0,321,0,0,0,0,0,0,0,0.0
laudebi01,0,0,0,0,481,0,2,0,2,0.027800000000000047
laudnti01,0,657,22,0,0,0,0,0,0,0.1076999999999999
lauerch01,3,5,1,0,0,0,1,2,8,1.7722
laughbe01,0,0,0,12,0,0,0,0,0,0.0
lautebi01,0,0,0,43,29,3,0,2,0,1.1316
lauzege01,34,0,0,0,0,0,0,0,0,0.0
lavagco01,0,0,3,266,675,1,0,0,0,0.7993000000000001
lavalmi01,0,850,0,0,1,0,0,0,0,0.0040000000000000036
lavando01,0,0,3,10,10,1126,0,1,0,0.07030000000000003
lavarry01,0,88,7,0,0,0,0,0,0,0.2400000000000002
lavelga01,745,0,0,0,0,0,0,0,0,0.0
lavenji01,224,0,0,0,0,0,0,0,0,0.0
lavigar01,0,35,3,0,0,0,0,0,0,0.2564000000000002
lavinjo01,0,0,0,0,0,0,0,15,1,0.20469999999999988
lawde01,61,0,0,0,0,0,0,0,0,0.0
lawinga01,0,0,0,0,0,0,3,1,1,1.1752
lawleto01,0,1,1,117,74,0,14,0,12,1.2699
lawlomi01,0,6,0,0,0,0,0,0,0,0.0
lawrebi01,0,0,0,0,0,0,0,8,7,1.01
lawrebo01,1,0,0,0,0,0,0,0,0,0.0
lawrebr01,275,0,0,0,0,0,0,0,0,0.0
lawrebr02,168,0,0,0,0,0,0,0,0,0.0
lawreji01,0,2,0,0,0,0,0,0,0,0.0
lawrejo01,0,0,0,49,0,0,0,0,0,0.0
lawrese01,7,0,0,0,0,0,0,0,0,0.0
lawribr01,0,0,0,172,441,1,0,0,0,0.7879999999999998
lawro01,35,0,0,0,0,0,0,0,0,0.0
lawru01,0,0,0,0,0,0,179,483,36,0.8986000000000001
lawryot01,0,0,0,45,0,0,4,2,0,0.38549999999999995
lawsoal01,3,0,0,0,0,0,0,0,0,0.0
lawsobo01,9,0,0,0,1,0,3,0,0,0.9199000000000002
lawsoro01,208,0,0,0,0,0,0,0,0,0.0
lawsost01,13,0,0,0,0,0,0,0,0,0.0
lawtoma01,0,0,0,0,0,0,7,0,1,0.3952
lawtoma02,0,0,0,0,0,0,386,115,794,1.0867
lawva01,7,0,60,388,704,110,6,7,2,1.2852
lawve01,483,0,0,0,0,0,0,0,1,0.007000000000000117
laxtobi01,121,0,0,0,0,0,0,0,0,0.0
laxtobr01,9,0,0,0,0,0,0,0,0,0.0
layanti01,78,0,0,0,0,0,0,0,0,0.0
laydege01,0,0,0,0,0,0,0,2,0,0.0
laydope01,0,0,0,0,0,0,1,24,5,0.6236000000000002
laynehe01,0,0,0,0,0,0,1,1,0,1.0157
laynehi01,0,0,0,3,64,0,0,0,0,0.14800000000000013
layneto01,197,0,0,0,0,0,0,0,0,0.0
laytole01,0,0,0,0,0,0,12,4,4,1.1752
lazarda01,17,0,0,0,0,0,0,0,0,0.0
lazora01,7,0,0,0,0,0,0,0,0,0.0
lazorja01,69,0,0,0,0,0,0,0,0,0.0
lazorjo01,0,1,0,0,0,0,67,7,90,1.1091
lazzeto01,0,0,1,1457,165,89,2,0,0,0.4874999999999998
leach01,152,0,0,0,0,0,0,0,0,0.0
leachbr01,38,0,0,0,0,0,0,0,0,0.0
leachfr01,0,0,25,0,0,0,548,312,45,1.1129
leachja01,0,0,0,0,0,0,1,0,2,0.8786999999999998
leachri01,1,0,211,0,0,0,116,1,177,1.4486
leachte01,376,0,0,0,0,0,0,0,0,0.0
leachto01,0,0,0,14,955,64,71,1000,13,1.2067
leagubr01,498,0,0,0,0,0,0,0,0,0.0
leahyda01,0,0,0,0,0,2,0,0,0,0.0
leahyto01,0,65,0,7,23,1,11,12,4,1.4907
leakemi01,207,0,0,0,0,0,0,0,0,0.0
leallu01,165,0,0,0,0,0,0,0,0,0.0
leardbi01,0,0,0,1,0,0,0,0,0,0.0
learfr01,0,0,9,10,26,3,0,0,0,1.3627
learki01,57,0,0,0,0,0,0,0,0,0.0
learyfr01,2,0,0,0,0,0,0,0,0,0.0
learyja01,14,0,1,8,37,40,4,15,21,2.0535
learyjo01,0,32,182,0,0,0,0,0,0,0.46530000000000005
learyti01,292,0,0,0,0,0,0,0,0,0.0
leathha01,0,0,0,2,0,6,0,0,0,0.7189999999999999
leathja01,17,0,0,0,0,0,0,0,0,0.0
leberem01,0,0,0,0,2,0,0,0,0,0.0
leblawa01,126,0,0,0,0,0,0,0,0,0.0
leboube01,0,0,0,0,0,0,142,8,58,0.9033000000000002
leclage01,55,0,0,0,0,0,0,0,0,0.0
leclejo01,12,0,0,0,0,0,0,0,0,0.0
lecroma01,0,124,83,0,0,0,0,0,0,0.9662999999999999
lecursa01,250,0,0,0,0,0,0,0,0,0.0
ledbera01,1,0,0,0,0,0,0,0,0,0.0
ledeeri01,0,0,0,0,0,0,315,124,156,1.3122
ledesaa01,0,0,16,58,59,114,0,0,0,1.5133
ledezwi01,192,0,0,0,0,0,0,0,0,0.0
ledwimi01,0,1,0,0,0,0,0,0,0,0.0
leebi01,0,0,0,0,1,0,7,8,5,1.5625
leebi02,462,0,0,0,0,0,0,0,0,0.0
leebi03,416,0,0,0,0,0,0,0,0,0.0
leebo01,269,0,0,0,0,0,0,0,0,0.0
leeca01,0,0,250,0,0,0,1770,0,0,0.39159999999999995
leech01,47,0,0,0,0,0,0,0,0,0.0
leecl01,0,50,86,0,1,0,144,19,140,1.7667
leecl02,328,0,0,0,0,0,0,0,0,0.0
leeco01,1,0,0,0,0,0,0,0,0,0.0
leeda01,96,0,0,0,0,0,0,0,0,0.0
leeda02,0,0,84,0,0,0,0,0,0,0.0
leede01,0,0,0,0,0,0,9,0,4,0.8351999999999999
leede02,0,0,1901,0,0,0,0,0,0,0.0
leedo01,244,0,0,0,0,0,0,0,0,0.0
leedu01,0,0,0,30,3,209,0,0,0,0.43409999999999993
leeha01,0,0,0,4,0,0,679,26,15,0.20750000000000002
leekge01,0,0,0,0,66,8,1,0,0,0.3860000000000001
leele01,0,0,0,0,0,1,1,2,1,1.6923
leele02,0,0,0,0,0,0,316,0,109,0.7332000000000001
leema01,118,0,0,0,0,0,0,0,0,0.0
leema02,0,0,0,359,32,521,0,0,1,1.0635
leema03,116,0,0,0,0,0,0,0,0,0.0
leemi01,13,0,0,0,0,0,0,0,0,0.0
leepeda01,0,0,0,0,0,0,4,0,6,0.9653
leero01,3,0,0,0,0,0,0,0,0,0.0
leesa01,9,0,0,0,0,0,0,0,0,0.0
leesge01,0,16,0,0,0,0,0,0,0,0.0
leesmch01,9,0,0,0,0,0,0,0,0,0.0
leete01,0,0,8,0,0,0,0,0,0,0.0
leeth01,374,0,0,0,0,0,0,0,0,0.0
leeto01,20,0,0,0,3,2,0,3,3,1.1518
leetr01,0,0,1018,0,0,0,10,2,56,0.20719999999999983
leevesa01,388,0,0,0,0,0,1,0,0,0.008700000000000152
leewa01,76,0,0,0,0,0,24,31,95,1.5461
leeza01,1,0,0,0,0,0,0,0,0,0.0
lefebbi01,36,0,2,0,0,0,0,0,0,0.1732999999999998
lefebji01,0,0,15,611,235,0,5,0,0,0.8403999999999998
lefebjo01,0,7,0,0,53,0,77,7,252,1.117
lefeval01,0,0,0,6,1,9,0,0,0,1.118
leffecr01,696,0,0,0,0,0,0,0,0,0.0
leflewa01,0,0,0,0,0,0,0,0,1,0.0
lefloro01,0,0,0,0,0,0,207,834,0,0.5971000000000002
leftwph01,34,0,0,0,0,0,0,0,0,0.0
legetlo01,0,46,0,0,0,0,0,0,0,0.0
legggr01,0,0,0,5,1,2,0,0,0,1.0971
lehanja01,0,0,0,0,1,3,1,0,0,1.1752
lehanmi01,0,0,277,0,0,0,0,0,0,0.0
lehenre01,2,0,0,0,0,0,0,0,0,0.0
lehewji01,8,0,0,0,0,0,0,0,0,0.0
lehmake01,134,0,0,0,0,0,0,0,0,0.0
lehnepa01,0,0,20,0,0,0,110,297,37,1.0828
lehrcl01,0,0,0,4,0,4,1,1,2,1.7563
lehrju01,77,0,0,0,0,0,0,0,0,0.0
lehrno01,4,0,0,0,0,0,0,0,0,0.0
leibeha01,1,0,28,0,0,0,36,599,68,0.5954999999999999
leibone01,0,0,0,0,1,0,176,595,353,1.2819
leibrch01,394,0,0,0,0,0,0,0,0,0.0
leicejo01,48,0,0,0,0,0,0,0,0,0.0
leifeel01,0,0,0,0,1,0,1,0,0,1.0157
leifile01,296,0,0,0,0,0,1,0,0,0.011299999999999866
leighjo01,0,0,0,0,0,0,0,7,0,0.0
leinhbi01,0,0,0,0,0,0,0,1,0,0.0
leiped01,0,0,0,17,1,0,0,0,0,0.18259999999999987
leipeda01,264,0,0,0,0,0,0,0,0,0.0
leipeja01,6,0,0,0,0,0,0,0,1,0.4464999999999999
leistjo01,10,0,0,0,0,0,0,0,0,0.0
leiteal01,419,0,0,0,0,0,0,0,0,0.0
leitema01,335,0,0,0,0,0,0,0,0,0.0
leithbi01,1,0,0,0,0,0,0,0,0,0.0
leitndo01,8,0,0,0,0,0,0,0,0,0.0
leitndu01,5,0,0,0,0,0,0,0,0,0.0
leiussc01,0,0,20,7,445,63,0,2,0,0.5539000000000001
lejafr01,0,0,12,0,0,0,0,0,0,0.0
lejeula01,0,0,0,0,0,0,0,24,0,0.0
lejohdo01,0,0,0,0,26,0,0,0,0,0.0
lelivbi01,5,0,0,0,0,0,0,0,0,0.0
lelivja01,0,0,15,0,0,0,157,82,42,1.3476
lemahdj01,0,0,4,611,41,4,0,0,0,0.24460000000000015
lemanda01,185,0,0,0,0,0,0,0,0,0.0
lemasde01,357,0,0,0,0,0,0,0,0,0.0
lemasjo01,0,0,0,7,9,992,0,0,0,0.05339999999999989
lemaydi01,45,0,0,0,0,0,0,0,0,0.0
lembost01,0,7,0,0,0,0,0,0,0,0.0
lemkema01,0,0,0,965,73,1,0,0,0,0.23249999999999993
lemonbo01,460,0,0,0,2,0,0,13,1,0.11229999999999984
lemonch01,0,0,0,1,6,0,1,1470,458,0.7023999999999999
lemonda01,33,0,0,0,0,0,0,0,0,0.0
lemonji01,0,0,30,0,0,0,452,0,454,1.0951
lemonma01,89,0,0,0,0,0,0,0,0,0.0
lenhado01,0,0,93,0,17,0,287,1,8,0.8816000000000002
lennobi01,0,24,5,0,1,2,0,0,1,0.8742999999999999
lennobo01,0,0,0,0,0,0,4,4,19,0.9182999999999999
lennoed01,0,0,0,0,377,0,0,0,0,0.0
lennoed02,5,0,0,0,0,0,0,0,0,0.0
lennopa01,0,0,1,0,0,0,40,1,18,0.9283000000000001
lentiji01,0,0,0,0,0,0,50,14,11,1.0136
leona01,0,0,0,0,0,0,0,0,1,0.0
leonaan01,0,0,2,78,19,61,350,0,1,0.9952000000000001
leonade01,312,0,0,0,0,0,0,0,0,0.0
leonadu01,331,0,0,0,0,0,0,0,0,0.0
leonadu02,640,0,0,0,0,0,0,0,0,0.0
leonael01,5,0,0,0,0,0,0,0,0,0.0
leonaje01,0,0,19,0,0,0,896,104,171,0.7854999999999999
leonajo01,0,0,23,29,175,2,1,0,1,0.7757999999999998
leonama01,0,0,0,0,0,0,66,0,26,0.7875999999999999
leonar01,21,0,0,0,0,0,0,0,0,0.0
leonda01,15,0,0,0,0,0,0,0,0,0.0
leoned01,0,0,0,298,3,294,0,0,0,1.0284
leonedo01,95,0,0,0,0,0,0,0,0,0.0
leoneju01,0,0,0,0,28,2,0,0,0,0.2179000000000002
leonhda01,117,0,0,0,0,0,0,0,0,0.0
leoniz01,14,0,0,0,0,0,0,0,0,0.0
leonjo01,0,0,40,0,28,0,2,0,0,1.0482
leonma01,162,0,0,0,0,0,0,0,0,0.0
leonsa01,0,144,0,0,1,0,0,0,0,0.02320000000000011
leoporu01,2,0,0,0,0,0,0,0,0,0.0
leovijo01,0,1,0,0,0,0,0,0,0,0.0
lepcite01,0,0,0,387,225,90,0,0,0,1.2227
lepinpe01,0,0,8,0,0,0,0,0,19,0.8142
leppedo01,0,0,0,35,0,0,0,0,0,0.0
leppedo02,0,168,0,0,0,0,0,0,0,0.0
lerchdu01,0,0,0,0,0,6,0,0,0,0.0
lerchge01,0,0,0,0,0,0,0,4,4,1.0157
lerchra01,253,0,0,0,0,0,0,0,0,0.0
lerewan01,20,0,0,0,0,0,0,0,0,0.0
leriawa01,0,179,0,0,0,0,0,0,0,0.0
lerouch01,65,0,0,0,0,0,0,0,0,0.0
leroyjo01,1,0,0,0,0,0,0,0,0,0.0
leroylo01,15,0,0,0,0,0,0,0,0,0.0
lerscba01,169,0,0,0,0,0,0,0,0,0.0
lerudst01,0,8,0,0,0,0,0,0,0,0.0
leshebr01,0,0,21,0,0,0,52,0,19,1.2481
leshndo01,1,0,0,0,0,0,0,0,0,0.0
leskacu01,603,0,0,0,0,0,0,0,0,0.0
leslebr01,54,0,0,0,0,0,0,0,0,0.0
lesliro01,0,0,154,0,0,0,0,0,0,0.0
leslisa01,0,0,589,0,0,0,1,0,0,0.005700000000000038
lestejo01,317,0,0,0,0,0,0,0,0,0.0
letchch01,0,0,0,66,32,29,0,0,0,1.3326
letchto01,0,0,0,0,0,0,1,0,5,0.5125000000000002
leutz01,0,4,0,0,0,0,0,0,0,0.0
levanje01,0,0,1,0,2,0,2,0,0,1.4125
leverdi01,122,0,0,0,0,0,0,0,0,0.0
leverho01,3,0,0,0,0,0,0,0,0,0.0
leverwa01,62,0,0,0,0,0,0,1,0,0.053199999999999914
leveyji01,0,0,0,0,0,437,0,0,0,0.0
levinal01,416,0,0,0,0,0,0,0,0,0.0
levisch01,0,0,92,0,0,0,0,0,0,0.0
levisje01,0,264,0,0,0,0,0,0,0,0.0
levraal01,56,0,0,0,0,0,0,0,0,0.0
levsedu01,80,0,0,0,0,0,0,0,0,0.0
levyed01,0,0,13,0,0,0,36,0,0,0.7521
lewalde01,34,0,0,0,0,0,0,0,0,0.0
lewanda01,2,0,0,0,0,0,0,0,0,0.0
lewis01,1,0,0,0,0,0,1,0,0,1.0157
lewisal01,0,0,0,0,0,0,9,0,1,0.32089999999999996
lewisbe01,12,0,0,0,0,0,0,0,0,0.0
lewisbi01,0,30,0,0,0,0,0,0,0,0.0
lewisbu01,0,0,0,0,671,0,8,1,611,1.0306
lewisco01,233,0,0,0,0,0,0,0,0,0.0
lewisda01,0,0,0,0,0,0,98,1032,187,0.6865000000000001
lewisdu01,1,0,0,0,1,0,1415,16,2,0.04689999999999994
lewisfr01,0,0,0,0,1,0,9,284,24,0.3511000000000002
lewisfr02,0,0,0,0,0,0,358,28,47,0.5590999999999999
lewisja01,0,0,5,178,1,12,0,0,6,0.39460000000000006
lewisje01,161,0,0,0,0,0,0,0,0,0.0
lewisji01,11,0,0,0,0,0,0,0,0,0.0
lewisji02,12,0,0,0,0,0,0,0,0,0.0
lewisjo01,0,0,0,0,0,0,15,57,175,0.8706999999999998
lewisma01,0,0,0,392,238,199,0,0,0,1.401
lewisph01,0,0,0,0,0,505,0,0,0,0.0
lewisri01,217,0,0,0,0,0,0,0,0,0.0
lewisro01,20,0,0,0,0,0,0,0,0,0.0
lewissc01,74,0,0,0,0,0,0,0,0,0.0
lewissc02,5,0,0,0,0,0,0,0,0,0.0
lewiste01,183,0,0,1,0,0,0,0,0,0.018299999999999983
leyriji01,0,308,149,3,105,1,25,0,30,1.4906
leyte01,6,0,0,0,0,0,0,0,0,0.0
lezcaca01,0,0,0,0,0,0,2,37,6,0.5669
lezcasi01,0,0,0,0,0,0,127,18,1060,0.38759999999999994
libbyst01,0,0,1,0,0,0,0,0,0,0.0
liberad01,97,0,0,0,0,0,0,0,0,0.0
libkeal01,5,0,2,0,0,0,27,0,197,0.4735999999999998
librafr01,0,0,0,0,0,9,0,0,0,0.0
lickejo01,0,1,0,0,0,0,0,0,0,0.0
liddeda01,0,1,0,0,0,0,0,0,0,0.0
liddial01,0,0,11,0,37,0,7,0,0,0.9935
liddldo01,117,0,0,0,0,0,0,0,0,0.0
lidgebr01,603,0,0,0,0,0,0,0,0,0.0
lidleco01,277,0,0,0,0,0,0,0,0,0.0
liebedu01,21,0,0,0,0,0,0,0,0,0.0
liebejo01,401,0,0,0,0,0,0,0,0,0.0
liebemi01,0,1170,0,0,0,0,0,0,0,0.0
liebhgl01,90,0,0,0,0,0,0,0,0,0.0
liebhgl02,31,0,0,0,0,0,0,0,0,0.0
liefeje01,0,0,88,0,21,0,74,0,30,1.5424
lightpa01,17,0,0,0,0,0,0,0,0,0.0
ligteke01,386,0,0,0,0,0,0,0,0,0.0
lillabi01,0,0,0,1,0,76,0,0,0,0.04360000000000008
lillage01,22,0,0,0,3,4,0,0,0,0.7633000000000001
lillibo01,0,0,0,174,70,531,0,0,0,0.9455
lillibr01,0,0,46,65,35,55,30,40,49,2.3622
lillide01,262,0,0,0,0,0,0,0,0,0.0
lilliji01,6,2,1,1,1,4,147,38,204,1.2999
lillyte01,356,0,0,0,0,0,0,0,0,0.0
limajo01,348,0,0,0,0,0,0,0,0,0.0
limch01,6,0,0,0,0,0,0,0,0,0.0
limmelo01,0,0,137,0,0,0,0,0,0,0.0
linarru01,0,0,0,0,0,0,124,0,7,0.17589999999999995
linceti01,278,0,0,0,0,0,0,0,0,0.0
linch01,0,0,0,0,0,0,0,3,6,0.8786999999999998
lincobr01,99,0,0,0,0,0,0,0,0,0.0
lincoez01,18,0,0,0,0,0,0,0,0,0.0
lincomi01,263,0,0,0,0,0,0,0,0,0.0
lindad01,0,0,543,0,0,0,224,0,0,0.8060999999999998
lindavi01,131,0,0,0,0,0,0,0,0,0.0
lindbjo01,110,0,0,0,0,0,0,0,0,0.0
lindbpa01,655,0,0,0,0,0,0,0,0,0.0
lindca01,0,0,0,231,1,23,0,0,0,0.3043999999999998
lindebo01,0,0,0,0,0,0,0,0,3,0.0
lindeer01,1,0,0,0,0,0,0,0,0,0.0
lindeji01,0,0,97,0,1,0,48,6,90,1.4812
lindejo01,55,0,16,0,0,0,275,299,127,1.5828
lindely01,4,0,0,0,0,0,0,0,0,0.0
lindeto01,0,0,0,0,0,0,111,13,73,1.1228
lindewa01,0,3,0,0,0,0,0,0,0,0.0
lindgja01,7,0,0,0,0,0,0,0,0,0.0
lindja01,0,0,1,4,6,14,0,0,0,1.2945
lindjo01,0,0,0,1038,0,0,0,0,0,0.0
lindofr01,0,0,0,0,0,253,0,0,0,0.0
lindqca01,7,0,0,0,0,0,0,0,0,0.0
lindsax01,1,0,0,0,0,0,0,0,0,0.0
lindsbi01,0,0,0,1,15,0,0,0,0,0.20469999999999988
lindsbi02,0,9,0,0,0,0,0,0,0,0.0
lindsch01,0,0,210,17,1,0,0,0,0,0.25760000000000005
lindsch02,0,1,0,0,0,0,0,0,0,0.0
lindsdo01,0,5,0,0,0,0,0,0,0,0.0
lindsfr01,0,0,0,28,810,1,183,295,75,1.2776
lindsji01,177,0,0,0,0,0,0,0,0,0.0
lindsjo01,0,0,2,0,0,0,0,0,0,0.0
lindsma01,469,0,0,0,0,0,0,0,0,0.0
lindsro01,0,0,0,0,0,0,2,4,2,1.3654
lindssh01,4,0,0,0,0,0,0,0,0,0.0
linebsc01,607,0,0,0,0,0,0,0,0,0.0
linesdi01,107,0,0,0,0,0,0,0,0,0.0
liniaco01,0,0,0,0,10,0,0,0,0,0.0
linkeed01,120,0,0,0,0,0,0,0,0,0.0
linkfr01,25,0,0,0,0,0,0,0,0,0.0
linkjo01,9,0,0,0,0,0,0,0,0,0.0
lintobo01,0,8,0,0,0,0,0,0,0,0.0
lintodo01,112,0,0,0,0,0,0,0,0,0.0
lintro01,30,0,0,0,0,0,0,0,0,0.0
lintzla01,0,0,0,177,3,55,1,1,2,0.7713000000000001
linzph01,0,0,0,101,82,190,4,7,11,1.4742
linzyfr01,516,0,0,0,0,0,0,0,0,0.0
lipetan01,10,0,0,0,0,0,0,0,0,0.0
liponjo01,0,0,0,2,15,717,0,0,0,0.07750000000000012
lippto01,1,0,0,0,0,0,0,0,0,0.0
lipscni01,3,0,0,27,1,0,0,0,0,0.4190999999999998
lipskbo01,0,2,0,0,0,0,0,0,0,0.0
lirafe01,163,0,0,0,0,0,0,0,0,0.0
liriafr01,285,0,0,0,0,0,0,0,0,0.0
liriane01,0,0,2,566,19,47,0,0,0,0.35250000000000004
liriape01,16,0,0,0,0,0,0,0,0,0.0
liriary01,0,0,0,0,0,0,0,0,34,0.0
lisenho01,207,0,0,0,0,0,0,0,0,0.0
lisiri01,0,0,0,0,0,0,0,2,6,0.7189999999999999
lisjo01,0,1,204,0,9,0,53,0,6,0.7805
liskaad01,111,0,0,0,0,0,0,0,1,0.029999999999999805
listapa01,0,0,0,72,2,333,4,87,2,1.0293
