id,key,value,type
2310373,type,multipolygon,regular
2310373,natural,water,regular
2310373,ComID,139182705,NHD
2310373,FCode,39004,NHD
2310373,FDate,2005/08/26,NHD
2310373,FTYPE,LakePond,NHD
2310373,ReachCode,08090203031598,NHD
2310373,RESOLUTION,High,NHD
2310374,type,multipolygon,regular
2310374,natural,water,regular
2310375,type,multipolygon,regular
2310375,natural,water,regular
2310376,type,multipolygon,regular
2310376,natural,wetland,regular
2310376,ComID,139202272,NHD
2310376,FCode,46600,NHD
2310376,FDate,2005/08/24,NHD
2310376,FTYPE,SwampMarsh,NHD
2310376,RESOLUTION,High,NHD
2310377,type,multipolygon,regular
2310377,natural,wetland,regular
2310377,ComID,139202284,NHD
2310377,FCode,46600,NHD
2310377,FDate,2005/08/24,NHD
2310377,FTYPE,SwampMarsh,NHD
2310377,RESOLUTION,High,NHD
2310378,type,multipolygon,regular
2310378,natural,wetland,regular
2310378,ComID,139202263,NHD
2310378,FCode,46600,NHD
2310378,FDate,2005/08/24,NHD
2310378,FTYPE,SwampMarsh,NHD
2310378,RESOLUTION,High,NHD
2310379,type,multipolygon,regular
2310379,natural,wetland,regular
2310379,ComID,139202209,NHD
2310379,FCode,46600,NHD
2310379,FDate,2005/08/24,NHD
2310379,FTYPE,SwampMarsh,NHD
2310379,RESOLUTION,High,NHD
2310380,type,multipolygon,regular
2310380,natural,wetland,regular
2310380,ComID,139202139,NHD
2310380,FCode,46600,NHD
2310380,FDate,2005/08/24,NHD
2310380,FTYPE,SwampMarsh,NHD
2310380,RESOLUTION,High,NHD
2311413,type,multipolygon,regular
2311413,natural,water,regular
2311413,ComID,139182293,NHD
2311413,FCode,39004,NHD
2311413,FDate,2005/08/26,NHD
2311413,FTYPE,LakePond,NHD
2311413,ReachCode,08090203004305,NHD
2311413,RESOLUTION,High,NHD
2312270,type,multipolygon,regular
2312270,natural,wetland,regular
2312270,ComID,139201974,NHD
2312270,FCode,46600,NHD
2312270,FDate,2005/08/24,NHD
2312270,FTYPE,SwampMarsh,NHD
2312270,RESOLUTION,High,NHD
2312838,type,multipolygon,regular
2312838,natural,wetland,regular
2312838,ComID,139209295,NHD
2312838,FCode,46600,NHD
2312838,FDate,2005/08/24,NHD
2312838,FTYPE,SwampMarsh,NHD
2312838,RESOLUTION,High,NHD
2313270,type,multipolygon,regular
2313270,natural,water,regular
2313270,ComID,151097957,NHD
2313270,FCode,39004,NHD
2313270,FDate,2006/09/25,NHD
2313270,FTYPE,LakePond,NHD
2313270,ReachCode,03180004019332,NHD
2313270,Permanent_,151097957,NHD
2313270,Resolution,High,NHD
2313271,type,multipolygon,regular
2313271,natural,wetland,regular
2313271,ComID,151099785,NHD
2313271,FCode,46600,NHD
2313271,FDate,2006/09/22,NHD
2313271,FTYPE,SwampMarsh,NHD
2313271,Permanent_,151099785,NHD
2313271,Resolution,High,NHD
2313272,type,multipolygon,regular
2313272,natural,wetland,regular
2313272,ComID,151099786,NHD
2313272,FCode,46600,NHD
2313272,FDate,2006/09/22,NHD
2313272,FTYPE,SwampMarsh,NHD
2313272,Permanent_,151099786,NHD
2313272,Resolution,High,NHD
2313273,type,multipolygon,regular
2313273,natural,wetland,regular
2313273,ComID,151099775,NHD
2313273,FCode,46600,NHD
2313273,FDate,2006/09/22,NHD
2313273,FTYPE,SwampMarsh,NHD
2313273,Permanent_,151099775,NHD
2313273,Resolution,High,NHD
2313274,type,multipolygon,regular
2313274,natural,wetland,regular
2313274,ComID,151099754,NHD
2313274,FCode,46600,NHD
2313274,FDate,2006/09/22,NHD
2313274,FTYPE,SwampMarsh,NHD
2313274,Permanent_,151099754,NHD
2313274,Resolution,High,NHD
2313275,type,multipolygon,regular
2313275,natural,wetland,regular
2313276,type,multipolygon,regular
2313276,natural,wetland,regular
2313276,ComID,151099763,NHD
2313276,FCode,46600,NHD
2313276,FDate,2006/09/22,NHD
2313276,FTYPE,SwampMarsh,NHD
2313276,Permanent_,151099763,NHD
2313276,Resolution,High,NHD
2313277,type,multipolygon,regular
2313277,natural,wood,regular
2313278,type,multipolygon,regular
2313278,natural,wood,regular
2313279,type,multipolygon,regular
2313279,natural,wood,regular
2313280,type,multipolygon,regular
2313280,natural,wood,regular
2313281,type,multipolygon,regular
2313281,natural,wood,regular
2324097,type,multipolygon,regular
2324097,natural,wetland,regular
2324097,ComID,139209052,NHD
2324097,FCode,46600,NHD
2324097,FDate,2005/08/24,NHD
2324097,FTYPE,SwampMarsh,NHD
2324097,RESOLUTION,High,NHD
2324098,type,multipolygon,regular
2324098,natural,wetland,regular
2324098,ComID,139205432,NHD
2324098,FCode,46600,NHD
2324098,FDate,2005/08/24,NHD
2324098,FTYPE,SwampMarsh,NHD
2324098,RESOLUTION,High,NHD
2324099,type,multipolygon,regular
2324099,natural,wetland,regular
2324099,ComID,139205399,NHD
2324099,FCode,46600,NHD
2324099,FDate,2005/08/24,NHD
2324099,FTYPE,SwampMarsh,NHD
2324099,RESOLUTION,High,NHD
2324100,type,multipolygon,regular
2324100,natural,wetland,regular
2324100,ComID,139209055,NHD
2324100,FCode,46600,NHD
2324100,FDate,2005/08/24,NHD
2324100,FTYPE,SwampMarsh,NHD
2324100,RESOLUTION,High,NHD
2324146,type,multipolygon,regular
2324146,natural,wetland,regular
2324146,ComID,139203633,NHD
2324146,FCode,46600,NHD
2324146,FDate,2005/08/24,NHD
2324146,FTYPE,SwampMarsh,NHD
2324146,RESOLUTION,High,NHD
2371845,type,multipolygon,regular
2371845,natural,wood,regular
2372037,type,multipolygon,regular
2372037,natural,wood,regular
2574447,type,multipolygon,regular
2574447,natural,water,regular
2574448,type,multipolygon,regular
2574448,natural,water,regular
2574449,type,multipolygon,regular
2574449,natural,water,regular
2574450,type,multipolygon,regular
2574450,natural,wetland,regular
2574477,type,multipolygon,regular
2574477,natural,water,regular
2574477,waterway,riverbank,regular
2574497,type,multipolygon,regular
2574497,natural,wetland,regular
2583124,type,multipolygon,regular
2583124,natural,wetland,regular
2583152,type,multipolygon,regular
2583152,natural,water,regular
2583152,waterway,riverbank,regular
2583969,type,multipolygon,regular
2583969,natural,water,regular
2583970,type,multipolygon,regular
2583970,natural,wetland,regular
2584291,name,Bayou Bardeaux,regular
2584291,type,multipolygon,regular
2584291,natural,water,regular
2584292,name,Bayou Couba,regular
2584292,type,multipolygon,regular
2584292,natural,water,regular
2584537,type,multipolygon,regular
2584537,natural,water,regular
2584538,type,multipolygon,regular
2584538,natural,water,regular
2584539,type,multipolygon,regular
2584539,natural,wetland,regular
2584540,type,multipolygon,regular
2584540,natural,wetland,regular
2584541,type,multipolygon,regular
2584541,natural,wetland,regular
2584542,type,multipolygon,regular
2584542,natural,wetland,regular
2584543,type,multipolygon,regular
2584543,natural,wetland,regular
2584544,type,multipolygon,regular
2584544,natural,wetland,regular
2756308,type,multipolygon,regular
2756308,natural,water,regular
2790663,type,multipolygon,regular
2790663,water,river,regular
2790663,natural,water,regular
2791849,type,multipolygon,regular
2791849,natural,water,regular
3065454,type,multipolygon,regular
3065454,natural,water,regular
3105109,name,Bayou Lafourche,regular
3105109,type,multipolygon,regular
3105109,water,Bayou,regular
3105109,source,nd,regular
3105109,natural,water,regular
3105109,waterway,riverbank,regular
3127146,type,multipolygon,regular
3127146,natural,wetland,regular
3127147,type,multipolygon,regular
3127147,natural,wetland,regular
3215578,type,multipolygon,regular
3215578,natural,water,regular
3294851,type,multipolygon,regular
3294851,natural,water,regular
3307256,type,multipolygon,regular
3307256,natural,water,regular
3313819,type,multipolygon,regular
3313819,natural,water,regular
3313820,type,multipolygon,regular
3313820,natural,wetland,regular
3369963,type,multipolygon,regular
3369963,natural,wetland,regular
3369964,type,multipolygon,regular
3369964,natural,wetland,regular
3370020,type,multipolygon,regular
3370020,natural,bay,regular
3370020,ComID,139181643,NHD
3370020,FCode,39004,NHD
3370020,FDate,2005/08/26,NHD
3370020,FTYPE,LakePond,NHD
3370020,ReachCode,08090203004178,NHD
3370020,RESOLUTION,High,NHD
3370021,type,multipolygon,regular
3370021,natural,bay,regular
3370021,ComID,139181635,NHD
3370021,FCode,39004,NHD
3370021,FDate,2005/08/26,NHD
3370021,FTYPE,LakePond,NHD
3370021,ReachCode,08090203030624,NHD
3370021,RESOLUTION,High,NHD
3370044,type,multipolygon,regular
3370044,natural,bay,regular
3370044,ComID,139181904,NHD
3370044,FCode,39004,NHD
3370044,FDate,2005/08/26,NHD
3370044,FTYPE,LakePond,NHD
3370044,ReachCode,08090203030863,NHD
3370044,RESOLUTION,High,NHD
3371580,type,multipolygon,regular
3371580,natural,wetland,regular
3371580,wetland,saltmarsh,regular
3371581,type,multipolygon,regular
3371581,natural,wetland,regular
3371581,wetland,saltmarsh,regular
3371769,type,multipolygon,regular
3371769,natural,water,regular
3371769,ComID,141720944,NHD
3371769,FCode,39004,NHD
3371769,FDate,2005/10/29,NHD
3371769,FTYPE,LakePond,NHD
3371769,ReachCode,08090100014497,NHD
3371769,RESOLUTION,High,NHD
3371770,type,multipolygon,regular
3371770,natural,water,regular
3371770,ComID,141720941,NHD
3371770,FCode,39004,NHD
3371770,FDate,2005/10/29,NHD
3371770,FTYPE,LakePond,NHD
3371770,ReachCode,08090100014495,NHD
3371770,RESOLUTION,High,NHD
3371771,type,multipolygon,regular
3371771,natural,wetland,regular
3371771,ComID,141725689,NHD
3371771,FCode,46600,NHD
3371771,FDate,2005/10/29,NHD
3371771,FTYPE,SwampMarsh,NHD
3371771,RESOLUTION,High,NHD
3371772,type,multipolygon,regular
3371772,natural,wetland,regular
3371772,ComID,141725686,NHD
3371772,FCode,46600,NHD
3371772,FDate,2005/10/29,NHD
3371772,FTYPE,SwampMarsh,NHD
3371772,RESOLUTION,High,NHD
3371802,type,multipolygon,regular
3371802,natural,wetland,regular
3371802,ComID,141725371,NHD
3371802,FCode,46600,NHD
3371802,FDate,2005/10/29,NHD
3371802,FTYPE,SwampMarsh,NHD
3371802,RESOLUTION,High,NHD
3420756,type,multipolygon,regular
3420756,water,river,regular
3420756,natural,water,regular
3575457,type,multipolygon,regular
3575457,natural,water,regular
3709634,type,multipolygon,regular
3709634,natural,water,regular
4004101,type,multipolygon,regular
4004101,water,pond,regular
4004101,natural,water,regular
4004101,ComID,148751268,NHD
4004102,type,multipolygon,regular
4004102,water,pond,regular
4004102,natural,water,regular
4004102,ComID,148751358,NHD
4004103,type,multipolygon,regular
4004103,water,pond,regular
4004103,natural,water,regular
4004103,ComID,148751257,NHD
4004104,type,multipolygon,regular
4004104,water,pond,regular
4004104,natural,water,regular
4004104,ComID,148751382,NHD
4004105,type,multipolygon,regular
4004105,water,pond,regular
4004105,natural,water,regular
4004105,ComID,148751325,NHD
4019269,type,multipolygon,regular
4019269,natural,water,regular
4035884,type,multipolygon,regular
4035884,source,NHD,regular
4035884,natural,wetland,regular
4035885,type,multipolygon,regular
4035885,natural,wetland,regular
4036453,type,multipolygon,regular
4036453,natural,water,regular
4036454,type,multipolygon,regular
4036454,natural,water,regular
4036924,type,multipolygon,regular
4036924,natural,wetland,regular
4067240,type,multipolygon,regular
4067240,natural,wetland,regular
4067241,type,multipolygon,regular
4067241,natural,wetland,regular
4067242,type,multipolygon,regular
4067242,natural,wetland,regular
4067243,type,multipolygon,regular
4067243,natural,wetland,regular
4067244,type,multipolygon,regular
4067244,natural,wetland,regular
4067245,type,multipolygon,regular
4067245,natural,wetland,regular
4067708,type,multipolygon,regular
4067708,natural,water,regular
4072768,type,multipolygon,regular
4072768,natural,water,regular
4077884,type,multipolygon,regular
4077884,natural,water,regular
4077885,type,multipolygon,regular
4077885,natural,wetland,regular
4077886,type,multipolygon,regular
4077886,natural,wetland,regular
4086928,type,multipolygon,regular
4086928,natural,water,regular
4086929,type,multipolygon,regular
4086929,natural,wetland,regular
4089106,type,multipolygon,regular
4089106,natural,wetland,regular
4089107,type,multipolygon,regular
4089107,natural,wetland,regular
4089108,type,multipolygon,regular
4089108,natural,wetland,regular
4089109,type,multipolygon,regular
4089109,natural,wetland,regular
4089110,type,multipolygon,regular
4089110,natural,wetland,regular
4094787,type,multipolygon,regular
4094787,natural,water,regular
4095399,type,multipolygon,regular
4095399,natural,wetland,regular
4095400,type,multipolygon,regular
4095400,natural,wetland,regular
4095401,type,multipolygon,regular
4095401,natural,wetland,regular
4097684,type,multipolygon,regular
4097684,natural,wetland,regular
4126614,type,multipolygon,regular
4126614,natural,water,regular
4126615,type,multipolygon,regular
4126615,natural,water,regular
4128310,type,multipolygon,regular
4128310,natural,water,regular
4128312,type,multipolygon,regular
4128312,natural,wetland,regular
4128313,type,multipolygon,regular
4128313,natural,wetland,regular
4128318,type,multipolygon,regular
4128318,natural,wetland,regular
4128620,name,Bayou Perot,regular
4128620,type,multipolygon,regular
4128620,natural,water,regular
4129845,type,multipolygon,regular
4129845,natural,water,regular
4129846,type,multipolygon,regular
4129846,natural,wetland,regular
4132374,name,Bayou Rigolettes,regular
4132374,type,multipolygon,regular
4132374,natural,water,regular
4132375,type,multipolygon,regular
4132375,natural,water,regular
4132551,type,multipolygon,regular
4132551,natural,wetland,regular
4132552,type,multipolygon,regular
4132552,natural,wetland,regular
4132553,type,multipolygon,regular
4132553,natural,wetland,regular
4132554,type,multipolygon,regular
4132554,natural,wetland,regular
4133245,type,multipolygon,regular
4133245,natural,water,regular
4133246,type,multipolygon,regular
4133246,natural,water,regular
4133247,type,multipolygon,regular
4133247,natural,water,regular
4133248,type,multipolygon,regular
4133248,natural,wetland,regular
4133249,type,multipolygon,regular
4133249,natural,wetland,regular
4133250,type,multipolygon,regular
4133250,natural,wetland,regular
4133278,type,multipolygon,regular
4133278,natural,water,regular
4133279,type,multipolygon,regular
4133279,natural,water,regular
4133451,type,multipolygon,regular
4133451,natural,water,regular
4136340,type,multipolygon,regular
4136340,natural,water,regular
4136341,type,multipolygon,regular
4136341,natural,water,regular
4136555,type,multipolygon,regular
4136555,natural,water,regular
4138200,type,multipolygon,regular
4138200,natural,water,regular
4138201,type,multipolygon,regular
4138201,natural,wetland,regular
4139025,type,multipolygon,regular
4139025,natural,wetland,regular
4139026,type,multipolygon,regular
4139026,natural,wetland,regular
4139268,type,multipolygon,regular
4139268,natural,water,regular
4139269,type,multipolygon,regular
4139269,natural,wetland,regular
4140969,type,multipolygon,regular
4140969,natural,wetland,regular
4140969,ComID,139206403,NHD
4140969,FCode,46600,NHD
4140969,FDate,2005/08/24,NHD
4140969,FTYPE,SwampMarsh,NHD
4140969,RESOLUTION,High,NHD
4140970,type,multipolygon,regular
4140970,natural,wetland,regular
4140970,ComID,139209168,NHD
4140970,FCode,46600,NHD
4140970,FDate,2005/08/24,NHD
4140970,FTYPE,SwampMarsh,NHD
4140970,RESOLUTION,High,NHD
4140971,type,multipolygon,regular
4140971,natural,wetland,regular
4140971,ComID,139209161,NHD
4140971,FCode,46600,NHD
4140971,FDate,2005/08/24,NHD
4140971,FTYPE,SwampMarsh,NHD
4140971,RESOLUTION,High,NHD
4140972,type,multipolygon,regular
4140972,natural,wetland,regular
4140972,ComID,139209171,NHD
4140972,FCode,46600,NHD
4140972,FDate,2005/08/24,NHD
4140972,FTYPE,SwampMarsh,NHD
4140972,RESOLUTION,High,NHD
4140973,type,multipolygon,regular
4140973,natural,wetland,regular
4140973,ComID,139209163,NHD
4140973,FCode,46600,NHD
4140973,FDate,2005/08/24,NHD
4140973,FTYPE,SwampMarsh,NHD
4140973,RESOLUTION,High,NHD
4140974,type,multipolygon,regular
4140974,natural,wetland,regular
4140974,ComID,139209169,NHD
4140974,FCode,46600,NHD
4140974,FDate,2005/08/24,NHD
4140974,FTYPE,SwampMarsh,NHD
4140974,RESOLUTION,High,NHD
4140975,type,multipolygon,regular
4140975,natural,wetland,regular
4140975,ComID,139209167,NHD
4140975,FCode,46600,NHD
4140975,FDate,2005/08/24,NHD
4140975,FTYPE,SwampMarsh,NHD
4140975,RESOLUTION,High,NHD
4140976,type,multipolygon,regular
4140976,natural,wetland,regular
4140976,ComID,139209158,NHD
4140976,FCode,46600,NHD
4140976,FDate,2005/08/24,NHD
4140976,FTYPE,SwampMarsh,NHD
4140976,RESOLUTION,High,NHD
4140977,type,multipolygon,regular
4140977,natural,wetland,regular
4140977,ComID,139206416,NHD
4140977,FCode,46600,NHD
4140977,FDate,2005/08/24,NHD
4140977,FTYPE,SwampMarsh,NHD
4140977,RESOLUTION,High,NHD
4143632,name,Bayou Lafourche,regular
4143632,type,multipolygon,regular
4143632,water,Bayou,regular
4143632,natural,water,regular
4143632,waterway,riverbank,regular
4143632,ComID,147019767,NHD
4143632,FCode,46006,NHD
4143632,FDate,2009/01/15,NHD
4143632,FTYPE,StreamRiver,NHD
4143632,RESOLUTION,High,NHD
4143916,type,multipolygon,regular
4143916,natural,water,regular
4144407,type,multipolygon,regular
4144407,natural,wetland,regular
4148031,type,multipolygon,regular
4148031,natural,wetland,regular
4152689,type,multipolygon,regular
4152689,natural,wetland,regular
4153874,type,multipolygon,regular
4153874,natural,water,regular
4153875,type,multipolygon,regular
4153875,natural,water,regular
4153876,type,multipolygon,regular
4153876,natural,water,regular
4153877,type,multipolygon,regular
4153877,natural,water,regular
4153878,type,multipolygon,regular
4153878,natural,water,regular
4153879,type,multipolygon,regular
4153879,natural,water,regular
4153880,type,multipolygon,regular
4153880,natural,water,regular
4153881,type,multipolygon,regular
4153881,natural,water,regular
4153882,type,multipolygon,regular
4153882,natural,water,regular
4153883,type,multipolygon,regular
4153883,natural,water,regular
4153884,type,multipolygon,regular
4153884,natural,water,regular
4153885,type,multipolygon,regular
4153885,natural,water,regular
4153886,type,multipolygon,regular
4153886,natural,water,regular
4153887,type,multipolygon,regular
4153887,natural,water,regular
4153888,type,multipolygon,regular
4153888,natural,water,regular
4153889,type,multipolygon,regular
4153889,natural,water,regular
4153890,type,multipolygon,regular
4153890,natural,water,regular
4153891,type,multipolygon,regular
